,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
326,0.2973607038123167,0.3025160912814511,0.06680206884252977,0.06680173574129335,0.0031876138433515485,0.012568735271013355,0.017738359201773836,0.0038989688253501377,0.6071428571428571,0.48148148148148145,0.2725409836065574,0.0,1.0,0.5384615384615384,0.7491961414790997,0.37850045167118335,0.9266865181230105,0.010064043915827997,0.7589498806682577,0.7349329728511885,0.0,0.41717590316311964,0.3047491976488406,0.4259818731117824,0.4699052379464751,0.5942148760330578,0.21645856980703743
1012,0.06392961876832845,0.10356933879461673,0.1499638461040702,0.14996680353275846,0.04931426122361513,0.13275726630007856,0.09312638580931264,0.058681573747964184,0.5867346938775511,0.4537037037037037,0.26434426229508196,0.0,1.0,0.0,0.16157556270096463,0.5939476061427281,0.7433001334839305,0.059011893870082335,0.3719895855934042,0.5891630055198829,0.0,0.694083491372246,0.5612130828314883,0.6625109946843091,0.37691346454233055,0.5757575757575758,1.0
499,0.743108504398827,0.7600936220011703,0.016685830823619838,0.01668526404830253,0.004232294010500375,0.029850746268656716,0.018847006651884702,0.005091681663845896,0.5969387755102041,0.47685185185185186,0.9487704918032787,0.0,1.0,0.11538461538461539,0.4602090032154341,0.627371273712737,0.2584454256083787,0.022644098810612988,0.8915165979605121,0.49938042131350674,0.0,0.4455760811032287,0.4526702967797772,0.38242380205744003,0.13105279600124964,0.5830578512396694,0.5404086265607264
613,0.7794721407624633,0.7817437097717964,0.00046706336968492805,0.0004660962896591816,0.0009911068252437588,0.007069913589945012,0.0066518847006651885,0.001120991822528005,0.5612244897959183,0.44907407407407407,0.2581967213114754,0.0,1.0,0.6153846153846154,0.019292604501607715,0.3284778681120144,0.4398808912619366,0.007548032936870996,1.0,0.6781570350343585,0.0,0.30205333520638716,0.26699361725145154,0.2673142376381506,0.22310736228262001,0.5442148760330578,0.04801362088535755
789,0.02404692082111437,0.1299005266237566,0.05548795027273971,0.05550349398962227,0.4742312225436623,0.6284367635506677,0.5942350332594235,0.5480384046897887,0.12244897959183673,0.5138888888888888,0.36270491803278687,0.0,1.0,0.0,0.058681672025723476,0.6146115627822945,0.8777081835917445,0.14901646843549862,0.16543718811021912,0.31407006871690885,1.0,0.9241413219077053,0.7090259997836357,0.8880645531377873,0.5690929917734042,0.5563360881542699,1.0
495,0.06627565982404691,0.08835576360444705,0.020707765395906717,0.020721300124993423,0.0882620807885996,0.2867242733699921,0.2982261640798226,0.10566777242947156,0.576530612244898,0.49074074074074076,0.3422131147540984,0.0,1.0,0.6923076923076923,0.16288183279742766,0.6500677506775068,0.20628401273231337,0.03270814272644098,0.039270991538294636,0.6453756899853554,1.0,0.7532251644775351,0.4768309833760052,0.8670312440246281,0.9095595126522963,0.5798209366391185,1.0
338,0.7337243401759531,0.7337624341720305,0.052624809913025164,0.05262439851297233,0.0014732669023893711,0.007855459544383346,0.012195121951219513,0.0017213043832260623,0.5816326530612245,0.47685185185185186,0.25614754098360654,0.0,1.0,0.0,0.1397709003215434,0.36291779584462514,0.5721326624910156,0.004231473010064044,0.5479496637014537,1.0,1.0,0.34063824307555435,0.1962064115971296,0.41271176718038927,0.7240445694053942,0.5639807162534435,0.07968217934165722
824,0.02287390029325513,0.1211234640140433,0.10356050400618046,0.10357289720989314,0.32170791813993355,0.4752553024351925,0.40022172949002216,0.35259991235232424,0.15306122448979592,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.6680216802168022,0.9940445630968272,0.13895242451967063,0.22260794098502928,0.40565506364762866,0.0,0.8846901266652619,0.6975947495582562,0.8539523499942637,0.5040612308653546,0.5227272727272727,1.0
164,0.23343108504398827,0.5629022820362786,0.3713439861279923,0.3713449738679054,0.27225972356155576,0.4642576590730558,0.18292682926829268,0.27979414792242596,0.3979591836734694,0.48148148148148145,0.2725409836065574,1.0,0.0,0.23076923076923078,0.5821945337620579,0.45551038843721764,0.027415545743916213,0.47598353156450135,0.9542200043393361,0.07705305846569786,0.0,0.8677389899557492,0.8846777974108399,0.5648781980190447,0.013901905654482946,0.48409090909090907,1.0
28,0.36656891495601174,0.36688121708601523,0.15530928805794875,0.15531039119935425,0.0033483338690667524,0.01335428122545169,0.03325942350332594,0.0034831911206829884,0.5051020408163265,0.4074074074074074,0.2807377049180328,0.0,1.0,0.23076923076923078,0.9208199356913184,0.3581752484191508,0.17198891056576648,0.0033165599268069534,0.2577565632458234,1.0,1.0,0.4220926693357684,0.17208178572716457,0.5703468583884661,0.9270019785483704,0.4925619834710744,0.2229284903518729
516,0.008797653958944282,0.014628437682855471,0.08684171443200832,0.0868418616034083,0.0033751205400192863,0.01178318931657502,0.022172949002217297,0.003580435629877699,0.5306122448979592,0.37962962962962965,0.29918032786885246,0.0,1.0,0.0,0.021905144694533762,0.5858175248419151,0.7297463805318821,0.009949679780420861,0.8085267954003037,0.8927565619015434,1.0,0.4228887171922925,0.3047491976488406,0.4890053156908486,0.644121628657711,0.5039944903581267,0.3642451759364359
193,0.9090909090909091,0.9110590988882388,0.06701754976912355,0.06701689429824183,0.0017679202828672453,0.00864100549882168,0.008869179600886918,0.0015227316059203274,0.40816326530612246,0.3055555555555556,0.9426229508196722,1.0,0.0,0.15384615384615385,0.15012057877813506,0.3535456187895212,0.8133278570695144,0.005718206770356815,0.833044044261228,1.0,0.0,0.35857273301959686,0.26699361725145154,0.3649087919232093,0.41242320108299496,0.39566115702479343,0.09772985244040863
670,0.9331378299120234,0.938560561732007,0.3495943535294188,0.34959341076516426,0.0020090003214400516,0.012568735271013355,0.011086474501108648,0.002317277950075537,0.5714285714285714,0.44907407407407407,0.8668032786885246,1.0,0.0,0.11153846153846154,0.05114549839228296,0.27676151761517614,0.33555806550980594,0.010064043915827997,0.9396832284660447,0.487890052945815,0.0,0.3712158460349793,0.33518445061483537,0.29760220276109983,0.1701551598458815,0.5556473829201102,0.10136208853575485
169,0.03460410557184751,0.7261556465769455,0.3791530342478487,0.37915410131292654,0.4225061609343191,1.0,0.3048780487804878,0.43103028898464735,0.3112244897959184,0.4537037037037037,0.26024590163934425,1.0,0.0,0.23076923076923078,0.08762057877813505,0.6446476964769647,0.0,1.0,0.9242785853764375,0.0,0.0,0.9124113226101006,1.0,0.5703468583884661,0.0,0.47988980716253443,1.0
901,0.02287390029325513,0.10356933879461673,0.20599750947886414,0.20600069962793685,0.1408711025393764,0.1476826394344069,0.11751662971175167,0.14132970763604213,0.23469387755102042,0.4166666666666667,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.39521228545618786,0.3853578396139234,0.11424977127172918,0.7259709264482533,0.47358341782133595,0.0,0.8007539041464729,0.6675922253074177,0.671497954032659,0.19540768509840675,0.47031680440771345,1.0
173,0.20821114369501467,0.267407840842598,0.1769877652121758,0.17698725318513234,0.01406300225008036,0.09112333071484682,0.04767184035476718,0.01585876728163822,0.5612244897959183,0.44907407407407407,0.26844262295081966,0.0,1.0,0.0,0.5253215434083602,0.6187895212285456,0.07978231851319438,0.08760292772186641,0.8896723801258407,0.15511997296383911,0.0,0.5667860738451452,0.6217951029533736,0.3982561474626181,0.040456107466416744,0.540702479338843,0.9964812712826334
518,0.007624633431085044,0.012287887653598596,0.08990655589840356,0.08990662199212165,0.0033483338690667524,0.01021209740769835,0.019955654101995565,0.0037213253124905084,0.5663265306122449,0.4166666666666667,0.29918032786885246,0.0,1.0,0.0,0.018991157556270098,0.4652213188798554,0.6577677379607763,0.008234217749313814,0.7830331959210242,0.9407457474371973,1.0,0.4220926693357684,0.2806245717788756,0.4800565987227045,0.680620639383526,0.5320936639118458,0.27366628830874007
790,0.02287390029325513,0.1299005266237566,0.056060175425971706,0.05607442971096309,0.4840083574413372,0.6378633150039277,0.5909090909090909,0.5513327219605922,0.1377551020408163,0.5138888888888888,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.5667344173441734,0.9629325392750796,0.15107502287282706,0.16435235408982424,0.28275318238143515,1.0,0.9262250942380182,0.7106847931917348,0.8749091743470113,0.5258773300010414,0.547038567493113,1.0
604,0.6862170087976539,0.6857811585722645,0.059500053628480425,0.059499802287820425,0.0017679202828672453,0.01021209740769835,0.014412416851441241,0.001942082599639251,0.5408163265306123,0.4166666666666667,0.2807377049180328,0.0,1.0,0.34615384615384615,0.2770297427652733,0.21510840108401083,0.41328678509087174,0.0033165599268069534,0.3490995877630723,1.0,1.0,0.35857273301959686,0.17208178572716457,0.438295919538032,0.8045923149015933,0.5256198347107438,0.07968217934165722
491,0.07448680351906159,0.0836746635459333,0.011693829162950078,0.011705109000372539,0.04009964641594343,0.13040062843676356,0.1917960088691796,0.03980388768744134,0.45918367346938777,0.37962962962962965,0.33811475409836067,0.0,1.0,0.6923076923076923,0.18338022508038584,0.5901084010840107,0.10401478591231134,0.014752973467520584,0.04436971143415057,0.8899402951447561,1.0,0.6730818758633608,0.3606072626302694,0.8397644269379326,0.9614183067791316,0.46446280991735533,1.0
73,0.3225806451612903,0.32416617905207723,0.09250941077087133,0.09251052403357343,0.005035894139076395,0.015710919088766692,0.03325942350332594,0.005379331432513714,0.4846938775510204,0.4444444444444444,0.2766393442622951,0.0,1.0,0.5192307692307693,0.8114951768488746,0.2641147244805781,0.2382174761269124,0.0050320219579139975,0.30961162942069864,1.0,1.0,0.4630423076022571,0.21712163282968522,0.5703468583884661,0.8933666562532543,0.5077134986225895,0.33098751418842226
1085,0.02404692082111437,0.12170860152135751,0.3555536018474951,0.35555692906045094,0.1653541197899925,0.20738413197172034,0.15853658536585366,0.16635064328136154,0.23469387755102042,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4381210478771454,0.3274463497278981,0.1422689844464776,0.6126057713169885,0.33502309338740566,0.0,0.8170260588607151,0.6966932314016805,0.6771960686833148,0.16604186191815057,0.47190082644628095,1.0
234,0.8826979472140762,0.8882387361029842,0.0703913493030433,0.07039109620706085,0.004098360655737705,0.01335428122545169,0.014412416851441241,0.0036955465843312805,0.3622448979591837,0.35648148148148145,0.875,1.0,0.0,0.15384615384615385,0.16036977491961416,0.39374435411020775,0.818769894239655,0.010064043915827997,0.8857669776524192,1.0,0.0,0.442345063332631,0.33518445061483537,0.438295919538032,0.415182755388941,0.4150826446280992,0.3127128263337117
214,0.3002932551319648,0.3042715038033938,0.10105797589272886,0.10105747610309657,0.0019286403085824494,0.01021209740769835,0.011086474501108648,0.00205259932531198,0.4744897959183674,0.4398148148148148,0.2807377049180328,1.0,0.0,0.11538461538461539,0.7543207395498392,0.49616079494128273,0.9144676044768456,0.008348581884720952,0.7830331959210242,1.0,0.0,0.3671653672356068,0.2806245717788756,0.3982561474626181,0.4637092575236905,0.5066804407713498,0.1409761634506243
813,0.02287390029325513,0.12287887653598596,0.0941172175948799,0.09413074049275177,0.3642719382835101,0.6307934014139828,0.5565410199556541,0.4029866060364593,0.12755102040816327,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.654810298102981,0.9444501488859225,0.14123970722781334,0.15100889563896724,0.2878224625436521,1.0,0.8973332396806445,0.7002993040279831,0.8670312440246281,0.5351973341664064,0.5285123966942149,1.0
132,0.7513196480938417,0.7519016968987712,0.016583328303564758,0.016582761544767524,0.0014464802314368371,0.0054988216810683424,0.009977827050997782,0.001394093200056458,0.45408163265306123,0.37037037037037035,0.2848360655737705,0.0,1.0,0.23076923076923078,0.1132435691318328,0.3387533875338753,0.7946401067871445,0.0050320219579139975,0.8794749403341289,1.0,1.0,0.3388354288122498,0.21712163282968522,0.38242380205744003,0.6112152452358638,0.4526170798898072,0.07514188422247448
629,0.06510263929618769,0.06787595084844938,0.004936237711080047,0.004937203920269491,0.0031876138433515485,0.019638648860958365,0.03436807095343681,0.005034253804085239,0.7704081632653061,0.6388888888888888,0.2581967213114754,0.0,1.0,0.23076923076923078,0.16489147909967847,0.605691056910569,0.29181640825546773,0.005832570905763952,0.2767411586027338,0.8944463219556157,1.0,0.41717590316311964,0.23554866395009197,0.5592565681288003,0.8661876496928044,0.7919421487603305,0.3549375709421112
807,0.020527859237536656,0.12053832650672908,0.08238535290562007,0.08239774952207805,0.4007553841208615,0.6103692065985861,0.5177383592017738,0.43904696297230267,0.11224489795918367,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05034163987138263,0.5645889792231256,0.976486292227128,0.14146843549862761,0.15881970058581035,0.2851188464571364,0.0,0.9070262929924375,0.7002993040279831,0.8539523499942637,0.49515776319900034,0.5224517906336088,1.0
185,0.6293255131964809,0.6377998829724986,0.0072212703043833286,0.007223364317508596,0.01366120218579235,0.041633935585231735,0.05321507760532151,0.017434077283606082,0.6479591836734694,0.48148148148148145,0.819672131147541,0.0,1.0,0.0,0.6583601286173634,0.4889340560072267,0.47468939316151554,0.01303751143641354,0.32935560859188545,0.8621155795876986,1.0,0.5638594273138067,0.36825213659803113,0.6246892806608283,0.7734562116005416,0.6242424242424243,0.9796821793416571
41,0.36422287390029323,0.36746635459332944,0.1675336805794229,0.16754130903271885,0.019581056466302368,0.05734485467399843,0.12305986696230599,0.02076974261343725,0.5,0.4166666666666667,0.2807377049180328,0.0,1.0,0.23076923076923078,0.914991961414791,0.4573170731707317,0.07403224150323441,0.007548032936870996,0.07431113039704924,1.0,1.0,0.6003371496804102,0.26699361725145154,0.7836628551761061,0.9766218889930232,0.5029614325068871,0.9977298524404086
108,0.4727272727272727,0.4821533060269163,0.02363521158188223,0.023634885437738472,0.0032947605271616844,0.025923016496465043,0.018847006651884702,0.004085800795771472,0.6020408163265306,0.47685185185185186,0.29713114754098363,0.0,1.0,0.0,0.7968247588424437,0.6356142728093946,0.579936338433104,0.016582799634034768,0.5970926448253417,0.687056437985806,0.0,0.4204771604504695,0.37553640330316257,0.4259818731117824,0.2940747683015724,0.6035812672176308,0.40170261066969354
728,0.2721407624633431,0.2750146284376829,0.001735693222850874,0.0017352094407384435,0.0018750669666773813,0.00864100549882168,0.012195121951219513,0.0032782374700705136,0.8571428571428571,0.7453703703703703,0.32786885245901637,0.0,1.0,0.0,0.6723271704180065,0.3901309846431797,0.9066639285347572,0.00651875571820677,0.7496203080928617,0.9061619916638504,1.0,0.3643791997377725,0.25206447657855835,0.3982561474626181,0.5544100801832761,0.8823002754820937,0.111577752553916
788,0.02287390029325513,0.42715038033937974,0.05463013633721588,0.05464495493878739,0.4424890174649095,0.7258444619010213,0.6541019955654102,0.5085183382470312,0.10714285714285714,0.5185185185185185,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.9955962059620596,0.2701509395215115,0.5659881061299176,0.7293339119114775,0.25661822687844993,0.0,0.9170939570602421,0.9163030543435144,0.8807985008986959,0.13698844111215247,0.5527548209366391,1.0
1007,0.02287390029325513,0.12463428905792862,0.14480809827928728,0.14481371580197774,0.1825243758705668,0.26001571091908876,0.17849223946784923,0.17850748310536174,0.1836734693877551,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.6322267389340559,0.4751001129479413,0.14821591948764865,0.4950097635061836,0.47842739664301004,0.0,0.8270703097562688,0.7029677977714471,0.7417109640904049,0.24091429761532857,0.456060606060606,1.0
483,0.6164222873900294,0.6196606202457577,0.013006538323089394,0.013011451834339514,0.011036108432444016,0.04320502749410841,0.08536585365853659,0.009277789787999313,0.3979591836734694,0.2962962962962963,0.2725409836065574,0.0,1.0,0.6153846153846154,0.4389067524115756,0.6297425474254742,0.13122497176301468,0.008348581884720952,0.14352354089824254,1.0,1.0,0.542249069326403,0.2806245717788756,0.7235840758728823,0.9476205352494013,0.37947658402203854,0.9836549375709421
468,0.6252199413489736,0.6301930953774136,0.7787479075424045,0.7787497160430843,0.006241294331940426,0.03220738413197172,0.04878048780487805,0.006861991154067717,0.5408163265306123,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.41459003215434087,0.6977190605239385,0.34890645856864155,0.01086459286367795,0.29355608591885446,0.8998535541286471,1.0,0.4846760787619115,0.31556741552774875,0.6167731079582394,0.8372904300739352,0.525068870523416,0.874460839954597
